order_id,date,time,order_details_id,pizza_id,quantity,pizza_type_id,size,price,tanggal
4224,2015-03-12,20:19:32,9637,five_cheese_l,1,five_cheese,L,18.5,2015-03-12
4252,2015-03-13,15:31:07,9709,five_cheese_l,1,five_cheese,L,18.5,2015-03-13
4289,2015-03-13,20:47:26,9791,five_cheese_l,1,five_cheese,L,18.5,2015-03-13
4305,2015-03-14,13:09:20,9829,five_cheese_l,1,five_cheese,L,18.5,2015-03-14
4316,2015-03-14,15:35:43,9864,five_cheese_l,1,five_cheese,L,18.5,2015-03-14
4350,2015-03-14,21:02:43,9928,five_cheese_l,1,five_cheese,L,18.5,2015-03-14
4358,2015-03-15,12:08:34,9949,five_cheese_l,1,five_cheese,L,18.5,2015-03-15
4364,2015-03-15,13:43:32,9967,five_cheese_l,1,five_cheese,L,18.5,2015-03-15
4371,2015-03-15,15:42:34,9984,five_cheese_l,1,five_cheese,L,18.5,2015-03-15
4416,2015-03-16,12:33:50,10080,five_cheese_l,1,five_cheese,L,18.5,2015-03-16
4424,2015-03-16,13:34:37,10110,five_cheese_l,1,five_cheese,L,18.5,2015-03-16
4445,2015-03-16,17:33:20,10152,five_cheese_l,1,five_cheese,L,18.5,2015-03-16
4458,2015-03-16,19:02:27,10179,five_cheese_l,1,five_cheese,L,18.5,2015-03-16
4504,2015-03-17,17:04:25,10295,five_cheese_l,1,five_cheese,L,18.5,2015-03-17
4510,2015-03-17,17:54:33,10309,five_cheese_l,1,five_cheese,L,18.5,2015-03-17
4533,2015-03-17,20:25:53,10361,five_cheese_l,1,five_cheese,L,18.5,2015-03-17
4573,2015-03-18,17:24:44,10442,five_cheese_l,1,five_cheese,L,18.5,2015-03-18
4601,2015-03-18,22:27:51,10494,five_cheese_l,1,five_cheese,L,18.5,2015-03-18
4639,2015-03-19,18:19:16,10593,five_cheese_l,1,five_cheese,L,18.5,2015-03-19
4649,2015-03-19,19:43:03,10620,five_cheese_l,1,five_cheese,L,18.5,2015-03-19
4659,2015-03-19,21:53:59,10639,five_cheese_l,1,five_cheese,L,18.5,2015-03-19
4662,2015-03-20,11:47:53,10645,five_cheese_l,1,five_cheese,L,18.5,2015-03-20
4665,2015-03-20,12:39:39,10655,five_cheese_l,1,five_cheese,L,18.5,2015-03-20
4677,2015-03-20,13:43:36,10689,five_cheese_l,1,five_cheese,L,18.5,2015-03-20
4685,2015-03-20,15:40:29,10699,five_cheese_l,1,five_cheese,L,18.5,2015-03-20
4694,2015-03-20,17:38:33,10717,five_cheese_l,1,five_cheese,L,18.5,2015-03-20
4701,2015-03-20,18:49:32,10732,five_cheese_l,1,five_cheese,L,18.5,2015-03-20
4718,2015-03-20,21:11:17,10769,five_cheese_l,1,five_cheese,L,18.5,2015-03-20
4732,2015-03-21,13:02:15,10807,five_cheese_l,1,five_cheese,L,18.5,2015-03-21
4746,2015-03-21,14:31:37,10844,five_cheese_l,1,five_cheese,L,18.5,2015-03-21
4755,2015-03-21,16:40:27,10859,five_cheese_l,1,five_cheese,L,18.5,2015-03-21
4756,2015-03-21,16:51:43,10863,five_cheese_l,1,five_cheese,L,18.5,2015-03-21
4764,2015-03-21,18:52:00,10881,five_cheese_l,1,five_cheese,L,18.5,2015-03-21
4771,2015-03-21,19:49:47,10899,five_cheese_l,1,five_cheese,L,18.5,2015-03-21
4786,2015-03-22,12:54:56,10929,five_cheese_l,1,five_cheese,L,18.5,2015-03-22
4790,2015-03-22,13:57:47,10940,five_cheese_l,1,five_cheese,L,18.5,2015-03-22
4809,2015-03-22,19:18:35,10979,five_cheese_l,1,five_cheese,L,18.5,2015-03-22
4835,2015-03-23,12:55:41,11025,five_cheese_l,1,five_cheese,L,18.5,2015-03-23
4836,2015-03-23,12:57:49,11030,five_cheese_l,1,five_cheese,L,18.5,2015-03-23
4846,2015-03-23,15:31:14,11065,five_cheese_l,1,five_cheese,L,18.5,2015-03-23
4848,2015-03-23,16:18:18,11070,five_cheese_l,1,five_cheese,L,18.5,2015-03-23
4872,2015-03-23,20:09:11,11115,five_cheese_l,1,five_cheese,L,18.5,2015-03-23
4879,2015-03-23,22:19:06,11127,five_cheese_l,1,five_cheese,L,18.5,2015-03-23
4907,2015-03-24,16:28:16,11186,five_cheese_l,1,five_cheese,L,18.5,2015-03-24
4923,2015-03-24,18:48:54,11215,five_cheese_l,1,five_cheese,L,18.5,2015-03-24
4930,2015-03-24,19:57:44,11230,five_cheese_l,1,five_cheese,L,18.5,2015-03-24
4972,2015-03-25,17:43:05,11322,five_cheese_l,1,five_cheese,L,18.5,2015-03-25
4975,2015-03-25,18:05:54,11330,five_cheese_l,1,five_cheese,L,18.5,2015-03-25
4984,2015-03-25,19:52:33,11351,five_cheese_l,1,five_cheese,L,18.5,2015-03-25
5036,2015-03-26,17:10:08,11460,five_cheese_l,1,five_cheese,L,18.5,2015-03-26
5073,2015-03-27,12:56:32,11537,five_cheese_l,1,five_cheese,L,18.5,2015-03-27
5079,2015-03-27,13:41:43,11549,five_cheese_l,1,five_cheese,L,18.5,2015-03-27
5087,2015-03-27,16:10:25,11567,five_cheese_l,1,five_cheese,L,18.5,2015-03-27
5094,2015-03-27,17:00:09,11585,five_cheese_l,1,five_cheese,L,18.5,2015-03-27
5104,2015-03-27,17:56:27,11606,five_cheese_l,1,five_cheese,L,18.5,2015-03-27
5108,2015-03-27,18:16:47,11618,five_cheese_l,1,five_cheese,L,18.5,2015-03-27
5110,2015-03-27,18:26:20,11625,five_cheese_l,1,five_cheese,L,18.5,2015-03-27
5136,2015-03-28,12:37:40,11682,five_cheese_l,1,five_cheese,L,18.5,2015-03-28
5137,2015-03-28,12:40:38,11687,five_cheese_l,2,five_cheese,L,18.5,2015-03-28
5153,2015-03-28,15:23:30,11726,five_cheese_l,1,five_cheese,L,18.5,2015-03-28
5188,2015-03-28,20:43:58,11802,five_cheese_l,1,five_cheese,L,18.5,2015-03-28
5200,2015-03-29,12:32:07,11828,five_cheese_l,1,five_cheese,L,18.5,2015-03-29
5202,2015-03-29,13:00:19,11846,five_cheese_l,1,five_cheese,L,18.5,2015-03-29
5234,2015-03-29,19:05:13,11922,five_cheese_l,1,five_cheese,L,18.5,2015-03-29
5244,2015-03-29,20:26:29,11939,five_cheese_l,1,five_cheese,L,18.5,2015-03-29
5264,2015-03-30,13:24:35,11979,five_cheese_l,1,five_cheese,L,18.5,2015-03-30
5287,2015-03-30,18:03:19,12037,five_cheese_l,1,five_cheese,L,18.5,2015-03-30
5300,2015-03-30,20:17:59,12055,five_cheese_l,1,five_cheese,L,18.5,2015-03-30
5304,2015-03-30,21:16:48,12065,five_cheese_l,1,five_cheese,L,18.5,2015-03-30
5310,2015-03-31,12:00:51,12077,five_cheese_l,1,five_cheese,L,18.5,2015-03-31
5312,2015-03-31,12:06:28,12082,five_cheese_l,1,five_cheese,L,18.5,2015-03-31
5315,2015-03-31,12:48:46,12085,five_cheese_l,1,five_cheese,L,18.5,2015-03-31
5378,2015-04-01,12:32:00,12246,five_cheese_l,1,five_cheese,L,18.5,2015-04-01
5385,2015-04-01,12:57:30,12262,five_cheese_l,1,five_cheese,L,18.5,2015-04-01
5397,2015-04-01,14:58:56,12291,five_cheese_l,1,five_cheese,L,18.5,2015-04-01
5419,2015-04-01,19:04:32,12331,five_cheese_l,1,five_cheese,L,18.5,2015-04-01
5427,2015-04-01,19:48:16,12348,five_cheese_l,1,five_cheese,L,18.5,2015-04-01
5429,2015-04-01,19:54:31,12351,five_cheese_l,1,five_cheese,L,18.5,2015-04-01
5437,2015-04-01,22:41:48,12367,five_cheese_l,1,five_cheese,L,18.5,2015-04-01
5443,2015-04-02,12:05:52,12385,five_cheese_l,1,five_cheese,L,18.5,2015-04-02
5471,2015-04-02,16:26:51,12456,five_cheese_l,1,five_cheese,L,18.5,2015-04-02
5484,2015-04-02,18:27:15,12487,five_cheese_l,1,five_cheese,L,18.5,2015-04-02
5507,2015-04-03,12:29:18,12524,five_cheese_l,1,five_cheese,L,18.5,2015-04-03
5513,2015-04-03,13:03:41,12538,five_cheese_l,1,five_cheese,L,18.5,2015-04-03
5540,2015-04-03,18:13:45,12605,five_cheese_l,1,five_cheese,L,18.5,2015-04-03
5560,2015-04-03,22:05:31,12655,five_cheese_l,1,five_cheese,L,18.5,2015-04-03
5582,2015-04-04,14:32:19,12718,five_cheese_l,1,five_cheese,L,18.5,2015-04-04
5597,2015-04-04,18:16:51,12747,five_cheese_l,1,five_cheese,L,18.5,2015-04-04
5628,2015-04-04,22:39:46,12823,five_cheese_l,1,five_cheese,L,18.5,2015-04-04
5647,2015-04-05,16:04:16,12875,five_cheese_l,1,five_cheese,L,18.5,2015-04-05
5667,2015-04-05,19:02:15,12917,five_cheese_l,1,five_cheese,L,18.5,2015-04-05
5681,2015-04-06,11:28:53,12946,five_cheese_l,1,five_cheese,L,18.5,2015-04-06
5695,2015-04-06,13:05:37,12974,five_cheese_l,1,five_cheese,L,18.5,2015-04-06
5727,2015-04-06,19:05:51,13060,five_cheese_l,1,five_cheese,L,18.5,2015-04-06
5734,2015-04-06,20:59:14,13079,five_cheese_l,1,five_cheese,L,18.5,2015-04-06
5749,2015-04-07,12:51:50,13120,five_cheese_l,1,five_cheese,L,18.5,2015-04-07
5781,2015-04-07,18:23:39,13194,five_cheese_l,1,five_cheese,L,18.5,2015-04-07
5790,2015-04-07,20:44:10,13211,five_cheese_l,1,five_cheese,L,18.5,2015-04-07
5806,2015-04-08,12:02:59,13247,five_cheese_l,1,five_cheese,L,18.5,2015-04-08
5821,2015-04-08,13:57:22,13286,five_cheese_l,1,five_cheese,L,18.5,2015-04-08
5828,2015-04-08,15:48:10,13298,five_cheese_l,1,five_cheese,L,18.5,2015-04-08
5869,2015-04-09,12:35:29,13384,five_cheese_l,1,five_cheese,L,18.5,2015-04-09
5887,2015-04-09,16:47:58,13422,five_cheese_l,1,five_cheese,L,18.5,2015-04-09
5922,2015-04-10,12:44:58,13496,five_cheese_l,1,five_cheese,L,18.5,2015-04-10
5930,2015-04-10,14:44:44,13517,five_cheese_l,1,five_cheese,L,18.5,2015-04-10
5935,2015-04-10,16:03:39,13529,five_cheese_l,1,five_cheese,L,18.5,2015-04-10
5951,2015-04-10,18:35:27,13569,five_cheese_l,1,five_cheese,L,18.5,2015-04-10
5979,2015-04-11,13:35:53,13648,five_cheese_l,1,five_cheese,L,18.5,2015-04-11
5983,2015-04-11,14:29:47,13653,five_cheese_l,1,five_cheese,L,18.5,2015-04-11
5993,2015-04-11,16:11:14,13671,five_cheese_l,1,five_cheese,L,18.5,2015-04-11
6002,2015-04-11,17:10:39,13699,five_cheese_l,1,five_cheese,L,18.5,2015-04-11
6012,2015-04-11,18:57:27,13716,five_cheese_l,1,five_cheese,L,18.5,2015-04-11
6015,2015-04-11,19:12:57,13723,five_cheese_l,1,five_cheese,L,18.5,2015-04-11
6042,2015-04-12,12:15:07,13792,five_cheese_l,1,five_cheese,L,18.5,2015-04-12
6075,2015-04-12,19:25:43,13868,five_cheese_l,1,five_cheese,L,18.5,2015-04-12
6082,2015-04-12,21:42:20,13882,five_cheese_l,1,five_cheese,L,18.5,2015-04-12
6097,2015-04-13,12:24:51,13912,five_cheese_l,1,five_cheese,L,18.5,2015-04-13
6178,2015-04-14,15:51:13,14113,five_cheese_l,1,five_cheese,L,18.5,2015-04-14
6179,2015-04-14,15:52:39,14115,five_cheese_l,1,five_cheese,L,18.5,2015-04-14
6190,2015-04-14,18:37:10,14141,five_cheese_l,1,five_cheese,L,18.5,2015-04-14
6192,2015-04-14,19:08:41,14146,five_cheese_l,1,five_cheese,L,18.5,2015-04-14
6222,2015-04-15,13:56:47,14222,five_cheese_l,1,five_cheese,L,18.5,2015-04-15
6223,2015-04-15,13:58:25,14226,five_cheese_l,1,five_cheese,L,18.5,2015-04-15
6273,2015-04-16,11:51:39,14336,five_cheese_l,1,five_cheese,L,18.5,2015-04-16
6300,2015-04-16,17:07:44,14400,five_cheese_l,1,five_cheese,L,18.5,2015-04-16
6329,2015-04-17,12:02:43,14462,five_cheese_l,1,five_cheese,L,18.5,2015-04-17
6331,2015-04-17,12:16:50,14470,five_cheese_l,1,five_cheese,L,18.5,2015-04-17
6333,2015-04-17,12:19:55,14474,five_cheese_l,1,five_cheese,L,18.5,2015-04-17
6355,2015-04-17,14:59:17,14531,five_cheese_l,1,five_cheese,L,18.5,2015-04-17
6382,2015-04-17,20:10:12,14597,five_cheese_l,1,five_cheese,L,18.5,2015-04-17
6408,2015-04-18,15:09:16,14662,five_cheese_l,1,five_cheese,L,18.5,2015-04-18
6420,2015-04-18,17:32:18,14688,five_cheese_l,2,five_cheese,L,18.5,2015-04-18
6421,2015-04-18,17:35:51,14691,five_cheese_l,1,five_cheese,L,18.5,2015-04-18
6431,2015-04-18,19:16:07,14716,five_cheese_l,1,five_cheese,L,18.5,2015-04-18
6447,2015-04-18,20:57:04,14743,five_cheese_l,1,five_cheese,L,18.5,2015-04-18
6463,2015-04-19,14:21:48,14769,five_cheese_l,1,five_cheese,L,18.5,2015-04-19
6475,2015-04-19,16:32:26,14796,five_cheese_l,1,five_cheese,L,18.5,2015-04-19
6487,2015-04-19,18:28:15,14818,five_cheese_l,1,five_cheese,L,18.5,2015-04-19
6495,2015-04-19,19:45:58,14832,five_cheese_l,1,five_cheese,L,18.5,2015-04-19
6521,2015-04-20,13:01:34,14890,five_cheese_l,1,five_cheese,L,18.5,2015-04-20
6522,2015-04-20,13:14:21,14891,five_cheese_l,1,five_cheese,L,18.5,2015-04-20
6568,2015-04-20,21:05:57,14984,five_cheese_l,1,five_cheese,L,18.5,2015-04-20
6570,2015-04-20,21:24:18,14989,five_cheese_l,1,five_cheese,L,18.5,2015-04-20
6579,2015-04-21,12:19:53,15004,five_cheese_l,1,five_cheese,L,18.5,2015-04-21
6588,2015-04-21,13:21:50,15031,five_cheese_l,1,five_cheese,L,18.5,2015-04-21
6592,2015-04-21,14:25:55,15046,five_cheese_l,2,five_cheese,L,18.5,2015-04-21
6629,2015-04-21,20:27:45,15113,five_cheese_l,1,five_cheese,L,18.5,2015-04-21
6644,2015-04-22,12:40:39,15152,five_cheese_l,1,five_cheese,L,18.5,2015-04-22
6650,2015-04-22,13:42:37,15162,five_cheese_l,1,five_cheese,L,18.5,2015-04-22
6651,2015-04-22,13:54:08,15163,five_cheese_l,1,five_cheese,L,18.5,2015-04-22
6656,2015-04-22,14:44:46,15173,five_cheese_l,1,five_cheese,L,18.5,2015-04-22
6696,2015-04-23,12:09:28,15263,five_cheese_l,1,five_cheese,L,18.5,2015-04-23
6700,2015-04-23,12:51:44,15276,five_cheese_l,1,five_cheese,L,18.5,2015-04-23
6740,2015-04-23,19:04:17,15371,five_cheese_l,2,five_cheese,L,18.5,2015-04-23
6743,2015-04-23,19:51:23,15376,five_cheese_l,1,five_cheese,L,18.5,2015-04-23
6744,2015-04-23,19:51:49,15379,five_cheese_l,1,five_cheese,L,18.5,2015-04-23
6760,2015-04-24,13:01:33,15410,five_cheese_l,1,five_cheese,L,18.5,2015-04-24
6795,2015-04-24,18:20:37,15495,five_cheese_l,1,five_cheese,L,18.5,2015-04-24
6804,2015-04-24,19:48:32,15521,five_cheese_l,1,five_cheese,L,18.5,2015-04-24
6806,2015-04-24,19:52:41,15525,five_cheese_l,1,five_cheese,L,18.5,2015-04-24
6838,2015-04-25,15:09:12,15603,five_cheese_l,1,five_cheese,L,18.5,2015-04-25
6843,2015-04-25,16:25:28,15612,five_cheese_l,1,five_cheese,L,18.5,2015-04-25
6858,2015-04-25,18:30:52,15646,five_cheese_l,1,five_cheese,L,18.5,2015-04-25
6872,2015-04-25,20:51:45,15669,five_cheese_l,1,five_cheese,L,18.5,2015-04-25
6874,2015-04-25,21:10:27,15675,five_cheese_l,1,five_cheese,L,18.5,2015-04-25
6910,2015-04-26,17:28:21,15737,five_cheese_l,1,five_cheese,L,18.5,2015-04-26
6923,2015-04-26,19:29:03,15771,five_cheese_l,1,five_cheese,L,18.5,2015-04-26
6976,2015-04-27,16:56:58,15877,five_cheese_l,1,five_cheese,L,18.5,2015-04-27
7025,2015-04-28,14:28:32,15968,five_cheese_l,1,five_cheese,L,18.5,2015-04-28
7030,2015-04-28,16:27:52,15981,five_cheese_l,1,five_cheese,L,18.5,2015-04-28
7041,2015-04-28,17:42:50,16008,five_cheese_l,1,five_cheese,L,18.5,2015-04-28
7044,2015-04-28,18:36:37,16014,five_cheese_l,1,five_cheese,L,18.5,2015-04-28
7068,2015-04-29,13:42:12,16065,five_cheese_l,1,five_cheese,L,18.5,2015-04-29
7074,2015-04-29,16:04:19,16075,five_cheese_l,1,five_cheese,L,18.5,2015-04-29
7152,2015-04-30,17:50:56,16261,five_cheese_l,1,five_cheese,L,18.5,2015-04-30
7168,2015-04-30,21:43:09,16298,five_cheese_l,1,five_cheese,L,18.5,2015-04-30
7181,2015-05-01,12:31:16,16322,five_cheese_l,1,five_cheese,L,18.5,2015-05-01
7188,2015-05-01,12:58:03,16337,five_cheese_l,2,five_cheese,L,18.5,2015-05-01
7194,2015-05-01,13:23:49,16346,five_cheese_l,1,five_cheese,L,18.5,2015-05-01
7216,2015-05-01,17:47:04,16393,five_cheese_l,1,five_cheese,L,18.5,2015-05-01
7230,2015-05-01,19:54:36,16423,five_cheese_l,1,five_cheese,L,18.5,2015-05-01
7248,2015-05-02,12:23:16,16466,five_cheese_l,1,five_cheese,L,18.5,2015-05-02
7283,2015-05-02,18:26:27,16540,five_cheese_l,1,five_cheese,L,18.5,2015-05-02
7328,2015-05-03,15:06:54,16645,five_cheese_l,1,five_cheese,L,18.5,2015-05-03
7335,2015-05-03,16:16:22,16660,five_cheese_l,1,five_cheese,L,18.5,2015-05-03
7357,2015-05-03,20:15:51,16704,five_cheese_l,1,five_cheese,L,18.5,2015-05-03
7369,2015-05-04,12:56:09,16740,five_cheese_l,1,five_cheese,L,18.5,2015-05-04
7372,2015-05-04,13:12:28,16753,five_cheese_l,1,five_cheese,L,18.5,2015-05-04
7378,2015-05-04,14:17:55,16766,five_cheese_l,1,five_cheese,L,18.5,2015-05-04
7380,2015-05-04,14:52:03,16779,five_cheese_l,1,five_cheese,L,18.5,2015-05-04
7381,2015-05-04,14:58:48,16782,five_cheese_l,1,five_cheese,L,18.5,2015-05-04
7411,2015-05-04,19:44:10,16843,five_cheese_l,1,five_cheese,L,18.5,2015-05-04
7443,2015-05-05,17:09:42,16915,five_cheese_l,1,five_cheese,L,18.5,2015-05-05
7458,2015-05-05,20:15:55,16946,five_cheese_l,1,five_cheese,L,18.5,2015-05-05
7477,2015-05-06,12:55:23,16994,five_cheese_l,1,five_cheese,L,18.5,2015-05-06
7504,2015-05-06,18:03:53,17058,five_cheese_l,1,five_cheese,L,18.5,2015-05-06
7528,2015-05-07,12:45:58,17111,five_cheese_l,2,five_cheese,L,18.5,2015-05-07
7533,2015-05-07,13:20:39,17126,five_cheese_l,1,five_cheese,L,18.5,2015-05-07
7543,2015-05-07,14:42:32,17146,five_cheese_l,2,five_cheese,L,18.5,2015-05-07
7583,2015-05-08,12:01:19,17231,five_cheese_l,1,five_cheese,L,18.5,2015-05-08
7625,2015-05-08,19:00:12,17336,five_cheese_l,1,five_cheese,L,18.5,2015-05-08
7627,2015-05-08,19:04:52,17341,five_cheese_l,1,five_cheese,L,18.5,2015-05-08
7656,2015-05-09,13:10:51,17414,five_cheese_l,1,five_cheese,L,18.5,2015-05-09
7662,2015-05-09,14:30:14,17438,five_cheese_l,1,five_cheese,L,18.5,2015-05-09
7683,2015-05-09,18:06:45,17487,five_cheese_l,1,five_cheese,L,18.5,2015-05-09
7712,2015-05-10,12:48:38,17553,five_cheese_l,1,five_cheese,L,18.5,2015-05-10
7729,2015-05-10,16:38:32,17606,five_cheese_l,1,five_cheese,L,18.5,2015-05-10
7733,2015-05-10,17:17:17,17616,five_cheese_l,1,five_cheese,L,18.5,2015-05-10
7751,2015-05-10,19:50:56,17662,five_cheese_l,1,five_cheese,L,18.5,2015-05-10
7784,2015-05-11,14:26:31,17730,five_cheese_l,1,five_cheese,L,18.5,2015-05-11
7786,2015-05-11,14:34:10,17734,five_cheese_l,1,five_cheese,L,18.5,2015-05-11
7791,2015-05-11,16:49:35,17750,five_cheese_l,1,five_cheese,L,18.5,2015-05-11
7798,2015-05-11,17:40:01,17768,five_cheese_l,1,five_cheese,L,18.5,2015-05-11
7800,2015-05-11,17:53:46,17775,five_cheese_l,1,five_cheese,L,18.5,2015-05-11
7801,2015-05-11,17:59:12,17778,five_cheese_l,1,five_cheese,L,18.5,2015-05-11
7802,2015-05-11,18:04:57,17782,five_cheese_l,1,five_cheese,L,18.5,2015-05-11
7816,2015-05-11,20:11:34,17814,five_cheese_l,1,five_cheese,L,18.5,2015-05-11
7830,2015-05-12,12:39:37,17853,five_cheese_l,1,five_cheese,L,18.5,2015-05-12
7835,2015-05-12,13:13:42,17860,five_cheese_l,1,five_cheese,L,18.5,2015-05-12
7845,2015-05-12,15:00:45,17888,five_cheese_l,1,five_cheese,L,18.5,2015-05-12
7862,2015-05-12,17:33:44,17922,five_cheese_l,1,five_cheese,L,18.5,2015-05-12
7878,2015-05-12,21:01:48,17953,five_cheese_l,1,five_cheese,L,18.5,2015-05-12
7901,2015-05-13,13:19:21,17996,five_cheese_l,1,five_cheese,L,18.5,2015-05-13
7903,2015-05-13,13:54:23,18000,five_cheese_l,1,five_cheese,L,18.5,2015-05-13
7907,2015-05-13,14:47:50,18020,five_cheese_l,1,five_cheese,L,18.5,2015-05-13
7934,2015-05-13,19:13:01,18079,five_cheese_l,1,five_cheese,L,18.5,2015-05-13
7963,2015-05-14,13:05:30,18141,five_cheese_l,1,five_cheese,L,18.5,2015-05-14
7981,2015-05-14,16:50:39,18185,five_cheese_l,1,five_cheese,L,18.5,2015-05-14
7992,2015-05-14,18:20:55,18209,five_cheese_l,1,five_cheese,L,18.5,2015-05-14
8004,2015-05-14,20:11:21,18233,five_cheese_l,2,five_cheese,L,18.5,2015-05-14
8024,2015-05-15,12:36:47,18270,five_cheese_l,1,five_cheese,L,18.5,2015-05-15
8038,2015-05-15,13:59:07,18304,five_cheese_l,1,five_cheese,L,18.5,2015-05-15
8039,2015-05-15,14:08:35,18306,five_cheese_l,1,five_cheese,L,18.5,2015-05-15
8053,2015-05-15,17:19:36,18344,five_cheese_l,1,five_cheese,L,18.5,2015-05-15
8054,2015-05-15,17:19:53,18347,five_cheese_l,1,five_cheese,L,18.5,2015-05-15
8082,2015-05-15,19:48:38,18403,five_cheese_l,1,five_cheese,L,18.5,2015-05-15
8088,2015-05-15,20:02:44,18414,five_cheese_l,1,five_cheese,L,18.5,2015-05-15
8112,2015-05-16,12:53:29,18467,five_cheese_l,1,five_cheese,L,18.5,2015-05-16
8122,2015-05-16,14:35:18,18499,five_cheese_l,1,five_cheese,L,18.5,2015-05-16
8158,2015-05-16,20:38:23,18578,five_cheese_l,1,five_cheese,L,18.5,2015-05-16
8182,2015-05-17,14:59:04,18632,five_cheese_l,1,five_cheese,L,18.5,2015-05-17
8189,2015-05-17,16:02:54,18643,five_cheese_l,1,five_cheese,L,18.5,2015-05-17
8206,2015-05-17,19:15:56,18677,five_cheese_l,1,five_cheese,L,18.5,2015-05-17
8209,2015-05-17,20:41:33,18684,five_cheese_l,1,five_cheese,L,18.5,2015-05-17
8248,2015-05-18,16:33:42,18767,five_cheese_l,1,five_cheese,L,18.5,2015-05-18
8260,2015-05-18,18:44:47,18796,five_cheese_l,1,five_cheese,L,18.5,2015-05-18
8268,2015-05-18,20:09:13,18818,five_cheese_l,1,five_cheese,L,18.5,2015-05-18
8274,2015-05-18,22:29:47,18835,five_cheese_l,1,five_cheese,L,18.5,2015-05-18
8285,2015-05-19,12:39:10,18875,five_cheese_l,1,five_cheese,L,18.5,2015-05-19
8291,2015-05-19,13:24:30,18897,five_cheese_l,1,five_cheese,L,18.5,2015-05-19
8292,2015-05-19,13:34:43,18899,five_cheese_l,1,five_cheese,L,18.5,2015-05-19
8345,2015-05-20,14:57:20,19008,five_cheese_l,1,five_cheese,L,18.5,2015-05-20
8373,2015-05-20,19:25:08,19067,five_cheese_l,1,five_cheese,L,18.5,2015-05-20
8378,2015-05-20,20:34:17,19074,five_cheese_l,1,five_cheese,L,18.5,2015-05-20
8388,2015-05-21,12:12:43,19092,five_cheese_l,1,five_cheese,L,18.5,2015-05-21
8389,2015-05-21,12:26:16,19095,five_cheese_l,1,five_cheese,L,18.5,2015-05-21
8413,2015-05-21,16:55:59,19143,five_cheese_l,1,five_cheese,L,18.5,2015-05-21
8454,2015-05-22,12:50:41,19233,five_cheese_l,1,five_cheese,L,18.5,2015-05-22
8463,2015-05-22,15:23:43,19255,five_cheese_l,1,five_cheese,L,18.5,2015-05-22
8488,2015-05-22,18:59:43,19305,five_cheese_l,2,five_cheese,L,18.5,2015-05-22
8494,2015-05-22,19:32:18,19320,five_cheese_l,1,five_cheese,L,18.5,2015-05-22
8495,2015-05-22,19:39:52,19321,five_cheese_l,1,five_cheese,L,18.5,2015-05-22
8530,2015-05-23,15:07:18,19399,five_cheese_l,1,five_cheese,L,18.5,2015-05-23
8574,2015-05-24,11:49:47,19503,five_cheese_l,1,five_cheese,L,18.5,2015-05-24
8575,2015-05-24,11:50:36,19507,five_cheese_l,2,five_cheese,L,18.5,2015-05-24
8651,2015-05-25,14:09:07,19674,five_cheese_l,1,five_cheese,L,18.5,2015-05-25
8654,2015-05-25,14:44:50,19681,five_cheese_l,1,five_cheese,L,18.5,2015-05-25
8673,2015-05-25,19:42:52,19723,five_cheese_l,1,five_cheese,L,18.5,2015-05-25
8674,2015-05-25,19:43:39,19727,five_cheese_l,1,five_cheese,L,18.5,2015-05-25
8698,2015-05-26,13:32:11,19774,five_cheese_l,1,five_cheese,L,18.5,2015-05-26
8714,2015-05-26,18:22:11,19815,five_cheese_l,1,five_cheese,L,18.5,2015-05-26
8718,2015-05-26,18:38:16,19829,five_cheese_l,1,five_cheese,L,18.5,2015-05-26
8720,2015-05-26,19:13:08,19834,five_cheese_l,1,five_cheese,L,18.5,2015-05-26
8732,2015-05-26,21:16:39,19860,five_cheese_l,1,five_cheese,L,18.5,2015-05-26
8738,2015-05-27,11:43:28,19874,five_cheese_l,1,five_cheese,L,18.5,2015-05-27
8769,2015-05-27,17:25:27,19940,five_cheese_l,1,five_cheese,L,18.5,2015-05-27
8773,2015-05-27,17:43:08,19949,five_cheese_l,1,five_cheese,L,18.5,2015-05-27
8780,2015-05-27,18:46:54,19965,five_cheese_l,1,five_cheese,L,18.5,2015-05-27
8797,2015-05-28,12:11:39,20001,five_cheese_l,1,five_cheese,L,18.5,2015-05-28
8798,2015-05-28,12:18:44,20002,five_cheese_l,1,five_cheese,L,18.5,2015-05-28
8814,2015-05-28,14:13:17,20048,five_cheese_l,1,five_cheese,L,18.5,2015-05-28
8824,2015-05-28,15:44:02,20068,five_cheese_l,1,five_cheese,L,18.5,2015-05-28
8832,2015-05-28,18:22:10,20082,five_cheese_l,1,five_cheese,L,18.5,2015-05-28
8835,2015-05-28,18:42:08,20090,five_cheese_l,1,five_cheese,L,18.5,2015-05-28
8850,2015-05-29,12:28:01,20117,five_cheese_l,1,five_cheese,L,18.5,2015-05-29
8854,2015-05-29,12:56:55,20123,five_cheese_l,1,five_cheese,L,18.5,2015-05-29
8866,2015-05-29,14:21:14,20172,five_cheese_l,1,five_cheese,L,18.5,2015-05-29
8879,2015-05-29,17:36:00,20205,five_cheese_l,1,five_cheese,L,18.5,2015-05-29
8889,2015-05-29,19:10:49,20233,five_cheese_l,1,five_cheese,L,18.5,2015-05-29
8903,2015-05-29,21:07:02,20263,five_cheese_l,1,five_cheese,L,18.5,2015-05-29
